Year,Quarter,Product Name,Brand,Sales Channel,Storage Condition,Customer Location,Approx. Total Revenue(INR),Quantity in Stock (liters/kg),Minimum Stock Threshold (liters/kg),Reorder Quantity (liters/kg),Shelf Life (days),Total Land Area (acres),Number of Cows,Quantity_per_Cow,Sales_Efficiency,Production_Density,Price_to_ShelfLife_Ratio,Reorder_Intensity,Production_to_ShelfLife,Land_Productivity
2020,Q2,Cheese,Britannia Industries,Wholesale,Frozen,Delhi,32902.32,153.0,52.7,93.35,40.0,357.31,13.0,55.84615384615385,0.8255253343036477,67.64923076923077,1.133,0.12858126721763086,21.986,2.4612801209034174
2020,Q2,Cheese,Britannia Industries,Wholesale,Frozen,Jharkhand,2645.72,213.0,83.24,113.84,86.0,819.96,33.0,0.8484848484848485,0.115836505047162,7.324848484848485,1.098720930232558,4.065714285714286,2.8106976744186047,0.2947948680423435
2020,Q2,Cheese,Dynamix Dairies,Online,Frozen,Telangana,6407.7,14.0,71.96,119.98,36.0,27.87,41.0,1.9024390243902438,0.8452535760728218,2.2507317073170734,2.2819444444444446,1.5382051282051283,2.5633333333333335,3.3110871905274486
2020,Q2,Cheese,Dynamix Dairies,Online,Frozen,West Bengal,9366.3,766.0,73.15,148.37,27.0,779.92,16.0,8.4375,0.1497670290658975,56.3375,2.5696296296296293,1.099037037037037,33.385185185185186,1.1557595650835983
2020,Q2,Cheese,Dynamix Dairies,Retail,Frozen,Haryana,1747.2,6.0,78.23,34.91,73.0,16.22,49.0,0.5714285714285714,0.8115942028985508,0.7040816326530612,0.8547945205479451,1.2467857142857142,0.4726027397260274,2.127003699136868
2020,Q2,Cheese,Dynamix Dairies,Retail,Refrigerated,Delhi,20676.03,463.0,47.474999999999994,142.14,35.5,856.14,71.0,4.098591549295775,0.4778521285767067,8.577112676056338,2.343943661971831,0.4884536082474226,17.154225352112675,0.7113030579110894
2020,Q2,Cheese,Dynamix Dairies,Retail,Refrigerated,Kerala,3507.78,354.0,35.68,162.42,77.0,902.59,44.0,4.113636363636363,0.3377684886259727,12.178863636363637,0.2516883116883117,0.8973480662983425,6.959350649350649,0.5937025670570247
2020,Q2,Cheese,Dynamix Dairies,Wholesale,Frozen,Tamil Nadu,7357.86,128.0,66.8,122.56,88.0,608.73,80.0,1.025,0.38893895555660957,2.6353750000000002,1.019659090909091,1.4946341463414634,2.3957954545454547,0.34634402772986383
2020,Q2,Cheese,Dynamix Dairies,Wholesale,Refrigerated,Chandigarh,4904.9,559.0,61.64,148.72,76.0,897.49,99.0,1.4444444444444444,0.20348340827594058,7.098585858585858,0.45131578947368417,1.04,9.246842105263157,0.7830282231556898
2020,Q2,Cheese,Dynamix Dairies,Wholesale,Refrigerated,Jharkhand,7412.16,115.0,49.64,118.39,74.0,880.65,13.0,17.23076923076923,0.6590173580464843,26.146153846153844,0.4471621621621622,0.5285267857142857,4.593243243243243,0.38596491228070173
2020,Q2,Cheese,Passion Cheese,Online,Refrigerated,Kerala,6470.1,36.0,93.14,157.24,45.0,784.53,17.0,32.529411764705884,0.9374629168149994,34.69941176470588,0.26,0.28433996383363475,13.108666666666666,0.7519024129096402
2020,Q2,Cheese,Passion Cheese,Retail,Frozen,Chandigarh,403.35,164.0,53.94,186.68,28.0,533.28,48.0,0.10416666666666667,0.029502006136417278,3.5308333333333333,2.8810714285714285,37.336,6.0528571428571425,0.3178067806780678
2020,Q2,Cheese,Passion Cheese,Wholesale,Frozen,Chandigarh,11186.0,14.0,15.25,58.8,59.0,351.14,64.0,1.859375,0.894400601277715,2.07890625,1.5932203389830508,0.4941176470588235,2.255084745762712,0.3789086973856582
2020,Q2,Cheese,Passion Cheese,Wholesale,Frozen,West Bengal,15062.9,31.0,59.49,81.78,75.0,738.88,17.0,13.294117647058824,0.8771929824561404,15.155294117647058,0.8886666666666667,0.361858407079646,3.4352,0.34868990905153746
2020,Q2,Cheese,Passion Cheese,Wholesale,Refrigerated,Chandigarh,5084.46,504.0,56.29,77.75,70.0,154.09,40.0,10.575,0.45605977294045347,23.18775,0.1717142857142857,0.183806146572104,13.250142857142857,6.019274449996755
2020,Q2,Cheese,Passion Cheese,Wholesale,Refrigerated,West Bengal,25552.54,157.0,88.19,183.47,59.0,219.65,69.0,8.666666666666666,0.791811765952094,10.94536231884058,0.7242372881355932,0.3068060200668896,12.800508474576272,3.4383337127247895
2020,Q2,Curd,Amul,Online,Refrigerated,Chandigarh,19778.65,302.0,35.155,79.39,5.5,386.27,60.0,6.716666666666667,0.7999047259879717,8.396833333333333,6.512727272727273,0.19699751861042183,91.60181818181819,1.3042949232402206
2020,Q2,Curd,Amul,Online,Refrigerated,Delhi,5641.02,151.0,30.3,124.96,7.0,955.76,51.0,3.8823529411764706,0.5663129594142379,6.855490196078431,4.069999999999999,0.6311111111111111,49.94714285714286,0.36581359337072067
2020,Q2,Curd,Amul,Online,Refrigerated,Karnataka,1171.02,15.0,56.5,29.46,7.0,590.12,66.0,0.8787878787878788,0.7908371966184892,1.1112121212121213,2.8842857142857143,0.5079310344827587,10.477142857142857,0.12427980749678032
2020,Q2,Curd,Amul,Online,Refrigerated,Madhya Pradesh,9136.4,216.0,39.269999999999996,109.15,6.5,496.24,62.0,5.112903225806452,0.8453446045947279,6.048306451612904,3.905384615384615,0.3443217665615142,57.691538461538464,0.7556726583911011
2020,Q2,Curd,Amul,Retail,Refrigerated,Bihar,58545.72,239.0,24.72,23.16,7.0,187.93,12.0,50.333333333333336,0.7161064674847353,70.28750000000001,13.847142857142858,0.03834437086092715,120.49285714285715,4.488107273984994
2020,Q2,Curd,Amul,Retail,Refrigerated,Delhi,19763.2,265.0,82.32,186.66,5.0,147.81,90.0,7.111111111111111,0.7069011222055315,10.059555555555555,6.176,0.29165625,181.072,6.125160679250389
2020,Q2,Curd,Amul,Retail,Refrigerated,Haryana,20874.96,184.0,89.17,188.16,6.0,812.5,71.0,8.901408450704226,0.7741682591013769,11.498028169014084,5.505,0.2977215189873418,136.06,1.0047507692307693
2020,Q2,Curd,Amul,Retail,Refrigerated,Tamil Nadu,29553.37,343.0,70.76,76.46,7.0,967.87,65.0,8.292307692307693,0.6108825496129566,13.574307692307693,7.832857142857143,0.14185528756957327,126.04714285714286,0.9116203622387304
2020,Q2,Curd,Amul,Wholesale,Refrigerated,Bihar,43335.9,253.0,66.42,59.81,7.0,829.54,46.0,11.695652173913043,0.6797821664581833,17.205,11.507142857142856,0.11117100371747213,113.06142857142856,0.9540588760035682
2020,Q2,Curd,Amul,Wholesale,Refrigerated,West Bengal,10366.42,391.0,59.760000000000005,103.28,6.0,395.505,61.0,2.6721311475409837,0.3447437158296585,7.751065573770492,10.760833333333332,0.6336196319018405,78.8025,1.195471612242576
2020,Q2,Curd,Mother Dairy,Online,Refrigerated,Gujarat,19429.26,133.0,45.91,31.39,5.0,195.15,56.0,8.464285714285714,0.7799772918003652,10.851964285714287,8.198,0.06622362869198313,121.542,3.114066102997694
2020,Q2,Curd,Mother Dairy,Online,Refrigerated,Jharkhand,18298.42,257.0,93.42,115.22,7.0,843.08,44.0,4.613636363636363,0.44075819093731683,10.4675,12.877142857142857,0.5675862068965517,65.79571428571428,0.5462945390710252
2020,Q2,Curd,Mother Dairy,Online,Refrigerated,Kerala,28139.3,75.5,39.769999999999996,183.095,6.0,252.175,51.0,6.764705882352941,1.3884696649562331,4.872058823529412,12.768333333333333,0.5307101449275362,41.4125,0.9853276494497868
2020,Q2,Curd,Mother Dairy,Online,Refrigerated,Rajasthan,24657.48,245.0,66.24,66.53,5.0,193.51,88.0,6.568181818181818,0.701584026218365,9.361931818181818,8.532,0.1151038062283737,164.77,4.257402718205777
2020,Q2,Curd,Mother Dairy,Online,Refrigerated,Uttar Pradesh,14810.82,724.0,62.84,132.84,6.0,576.24,39.0,4.948717948717949,0.21042073243859094,23.51820512820513,12.79,0.6882901554404145,152.86833333333334,1.591715257531584
2020,Q2,Curd,Mother Dairy,Retail,Refrigerated,Maharashtra,25793.85,260.0,25.75,124.9,6.0,456.36,45.0,6.777777777777778,0.5396033473099446,12.560666666666666,14.094999999999999,0.4095081967213115,94.205,1.2385616618459112
2020,Q2,Curd,Mother Dairy,Wholesale,Refrigerated,Gujarat,15468.75,213.0,78.68,50.55,6.0,593.34,63.0,9.920634920634921,0.7452186769685697,13.312380952380952,4.125,0.08088,139.78,1.413489736070381
2020,Q2,Curd,Mother Dairy,Wholesale,Refrigerated,Tamil Nadu,9349.63,138.0,59.57,39.42,7.0,479.16,94.0,3.117021276595745,0.6790266512166859,4.590425531914893,4.558571428571429,0.1345392491467577,61.642857142857146,0.9005342683028633
2020,Q2,Curd,Mother Dairy,Wholesale,Refrigerated,Telangana,367.1,223.0,27.99,103.65,7.0,692.56,80.0,0.0625,0.021898129899706565,2.8541250000000002,10.48857142857143,20.73,32.61857142857143,0.3296898463671018
2020,Q2,Curd,Raj,Retail,Refrigerated,Tamil Nadu,2139.54,83.0,50.92,55.39,7.0,843.84,32.0,0.8125,0.23640661938534277,3.436875,11.755714285714287,2.1303846153846155,15.711428571428572,0.13033276450511946
2020,Q2,Curd,Raj,Retail,Refrigerated,Telangana,113.06,7.0,14.85,46.99,5.0,630.31,62.0,0.03225806451612903,0.20768431983385252,0.1553225806451613,11.306000000000001,23.495,1.9260000000000002,0.015278196443020104
2020,Q2,Curd,Raj,Wholesale,Refrigerated,Madhya Pradesh,25099.25,548.0,78.39,115.46,5.0,22.6,83.0,3.3132530120481927,0.334001336005344,9.919879518072289,18.253999999999998,0.4198545454545454,164.67000000000002,36.43141592920354
2020,Q2,Curd,Raj,Wholesale,Refrigerated,West Bengal,3383.12,248.0,30.77,137.37,7.0,823.03,26.0,4.0,0.2948848814789611,13.564615384615385,4.647142857142858,1.3208653846153846,50.38285714285714,0.4285141489374628
2020,Q2,Curd,Sudha,Online,Refrigerated,Gujarat,6878.1,203.0,71.45,163.24,6.0,846.03,81.0,2.802469135802469,0.5268654984333294,5.319135802469136,5.05,0.7191189427312775,71.80833333333334,0.5092609009136793
2020,Q2,Curd,Sudha,Retail,Refrigerated,Chandigarh,13362.52,33.0,45.63,185.85,7.0,597.3,32.0,10.8125,0.9106940752243834,11.8728125,5.517142857142857,0.5371387283236994,54.27571428571429,0.6360790222668676
2020,Q2,Curd,Sudha,Retail,Refrigerated,Delhi,30923.54,409.0,73.04,156.73,5.0,557.97,13.0,40.46153846153846,0.5622180893135809,71.96769230769232,11.758,0.2979657794676806,187.116,1.6767568148825205
2020,Q2,Curd,Sudha,Retail,Refrigerated,Maharashtra,21255.21,731.0,50.44,183.89,7.0,145.65,31.0,7.838709677419355,0.24948153015338495,31.419999999999998,12.495714285714286,0.7567489711934156,139.1457142857143,6.687401304497081
2020,Q2,Curd,Sudha,Retail,Refrigerated,Telangana,37482.23,174.0,34.58,89.7,6.0,638.59,36.0,12.305555555555555,0.7171766229561275,17.158333333333335,14.101666666666667,0.20248306997742666,102.95,0.9672873048434834
2020,Q2,Curd,Sudha,Wholesale,Refrigerated,Tamil Nadu,1634.0,40.0,18.29,83.66,6.0,231.26,96.0,0.20833333333333334,0.3279226102639777,0.6353125000000001,13.616666666666667,4.183,10.165000000000001,0.2637291360373606
2020,Q2,Curd,Sudha,Wholesale,Refrigerated,Telangana,338.58,332.0,28.67,169.03,5.0,655.0,12.0,4.75,0.14650696550660566,32.42166666666667,1.1880000000000002,2.965438596491228,77.812,0.5939847328244274
2020,Q2,Ghee,Amul,Online,Ambient,Chandigarh,8587.279999999999,201.5,32.695,58.565000000000005,133.5,570.67,10.0,53.8,1.1423354177061988,47.096500000000006,0.349812734082397,0.10885687732342009,3.5278277153558055,0.8252843149280671
2020,Q2,Ghee,Amul,Online,Ambient,Jharkhand,404.82,274.0,63.07,36.53,65.0,772.48,70.0,0.37142857142857144,0.08645916467145516,4.296,0.23953846153846153,1.405,4.626461538461539,0.3892916321458161
2020,Q2,Ghee,Amul,Online,Ambient,Uttar Pradesh,22780.0,88.0,31.48,93.99,96.0,623.2,65.0,5.153846153846154,0.7917749940912313,6.509230769230769,0.7083333333333334,0.2805671641791045,4.407291666666667,0.6789152759948652
2020,Q2,Ghee,Amul,Retail,Ambient,Maharashtra,26348.72,158.0,87.02,176.88,139.0,309.47,70.0,5.328571428571428,0.7023820732511064,7.586428571428571,0.5082014388489209,0.47420911528150134,3.820503597122302,1.7159983197078874
2020,Q2,Ghee,Amul,Wholesale,Ambient,Bihar,7081.02,324.0,29.73,84.99,68.0,98.16,75.0,1.2533333333333334,0.2244936950706916,5.582933333333334,1.1077941176470587,0.9041489361702127,6.15764705882353,4.265688671556642
2020,Q2,Ghee,Amul,Wholesale,Ambient,Chandigarh,10589.91,24.0,21.65,96.28,127.0,297.1,46.0,4.195652173913044,0.8886228647727796,4.721521739130435,0.4320472440944882,0.498860103626943,1.7101574803149606,0.7310333221137664
2020,Q2,Ghee,Amul,Wholesale,Ambient,Kerala,21941.71,579.0,21.95,121.19,81.0,902.53,87.0,3.942528735632184,0.37192860705688446,10.600229885057471,0.7897530864197531,0.3533236151603498,11.385432098765433,1.0218164493147044
2020,Q2,Ghee,Amul,Wholesale,Ambient,Tamil Nadu,43061.61,237.0,20.13,163.29,69.0,413.06,46.0,12.978260869565217,0.7151499179434349,18.147608695652174,1.0453623188405796,0.2735175879396985,12.09840579710145,2.02098968672832
2020,Q2,Ghee,Mother Dairy,Online,Ambient,Delhi,1045.84,370.0,39.53,77.76,92.0,703.04,77.0,0.22077922077922077,0.04392537853340913,5.026233766233766,0.668695652173913,4.574117647058824,4.206739130434783,0.5504949931725079
2020,Q2,Ghee,Mother Dairy,Online,Ambient,Haryana,10506.25,313.0,63.01,36.22,131.0,60.09,85.0,1.4705882352941178,0.2851732712796295,5.156823529411764,0.6416030534351145,0.28976,3.346030534351145,7.294558162755865
2020,Q2,Ghee,Mother Dairy,Online,Ambient,Madhya Pradesh,13187.28,151.0,15.37,178.33,77.0,615.2,16.0,11.5,0.5481574165102631,20.979375,0.9307792207792208,0.9691847826086957,4.35935064935065,0.5456274382314694
2020,Q2,Ghee,Mother Dairy,Online,Ambient,Maharashtra,16434.45,64.0,42.94,181.0,76.0,77.51,16.0,11.0625,0.7333139992542569,15.085625,1.2217105263157895,1.0225988700564972,3.175921052631579,3.114049800025803
2020,Q2,Ghee,Mother Dairy,Retail,Ambient,Karnataka,1816.0,82.0,36.67,116.75,109.0,615.75,20.0,8.0,0.6603111716396352,12.1155,0.10412844036697247,0.7296875,2.2230275229357797,0.3935200974421437
2020,Q2,Ghee,Mother Dairy,Retail,Ambient,Tamil Nadu,2499.84,305.0,68.57,108.75,91.0,605.97,48.0,2.0,0.23921656574717798,8.360625,0.28615384615384615,1.1328125,4.41,0.6622605079459379
2020,Q2,Ghee,Mother Dairy,Retail,Ambient,West Bengal,57234.54,335.0,80.49000000000001,62.975,114.0,782.88,67.5,9.866666666666667,0.9964615142923402,9.901703703703705,0.7420175438596491,0.09455705705705705,5.862850877192982,0.8537259861025955
2020,Q2,Ghee,Mother Dairy,Wholesale,Ambient,Uttar Pradesh,14198.67,90.0,16.35,110.51,93.0,598.46,86.0,2.755813953488372,0.7247263164332457,3.8025581395348835,0.6441935483870967,0.46628691983122367,3.516344086021505,0.5464358520201851
2020,Q2,Ghee,Raj,Online,Ambient,Madhya Pradesh,5280.54,511.0,65.1,28.95,83.0,637.95,70.0,2.657142857142857,0.2666016884773604,9.966714285714286,0.34204819277108434,0.15564516129032258,8.405662650602409,1.0936123520652088
2020,Q2,Ghee,Raj,Retail,Ambient,Chandigarh,67767.75,136.66666666666666,64.85333333333334,33.406666666666666,99.66666666666667,325.0733333333333,74.66666666666667,13.620535714285714,2.136569583820615,6.3749553571428565,0.6979598662207357,0.03284824647656506,4.775886287625418,1.4642747277537376
2020,Q2,Ghee,Raj,Retail,Ambient,Maharashtra,10780.8,694.0,96.37,188.55,61.0,862.12,91.0,2.10989010989011,0.21658695063622416,9.741538461538461,0.9204918032786885,0.98203125,14.532459016393442,1.028255927249107
2020,Q2,Ghee,Raj,Wholesale,Ambient,Chandigarh,3000.0,54.0,69.96,92.71,74.0,90.33,91.0,0.8791208791208791,0.5949724825226833,1.4775824175824177,0.5067567567567568,1.1588749999999999,1.8170270270270272,1.488542012620392
2020,Q2,Ghee,Raj,Wholesale,Ambient,Delhi,24959.32,209.5,57.010000000000005,54.955,110.0,464.95500000000004,80.5,5.913043478260869,1.062618595825427,5.564596273291925,0.5819090909090909,0.11545168067226891,4.072272727272727,0.9634265681625103
2020,Q2,Ghee,Raj,Wholesale,Ambient,Haryana,2988.57,271.0,37.34,128.2,131.0,66.93,49.0,4.836734693877551,0.46587513760025157,10.382040816326532,0.09625954198473281,0.540928270042194,3.8833587786259542,7.600776931122067
2020,Q2,Ghee,Sudha,Online,Ambient,Delhi,65544.93000000001,358.0,67.83500000000001,83.865,76.5,366.46999999999997,58.5,16.46153846153846,1.146776700069664,14.354615384615384,0.8997385620915033,0.08708722741433021,10.977058823529411,2.2914426828935524
2020,Q2,Ghee,Sudha,Online,Ambient,West Bengal,3862.56,622.0,14.67,103.95,135.0,561.2,71.0,0.676056338028169,0.07163858334701431,9.437042253521126,0.5960740740740741,2.165625,4.963185185185185,1.1939237348538845
2020,Q2,Ghee,Sudha,Retail,Ambient,Telangana,5543.86,580.0,52.24,137.21,63.0,857.88,43.0,2.2790697674418605,0.14438092993105073,15.785116279069767,0.8979365079365079,1.4001020408163267,10.773968253968254,0.7912062293094605
2020,Q2,Ghee,Sudha,Wholesale,Ambient,Rajasthan,10567.2,1.0,25.51,62.61,74.0,707.52,24.0,7.708333333333333,0.9905231032821117,7.7820833333333335,0.7718918918918919,0.33843243243243243,2.523918918918919,0.2639784034373587
2020,Q2,Ghee,Sudha,Wholesale,Ambient,Uttar Pradesh,7227.36,122.0,12.8,60.75,117.0,443.51,32.0,3.5,0.47746941211578636,7.3303125,0.5515384615384615,0.5424107142857143,2.0048717948717947,0.5288945006876958
2020,Q2,Ice Cream,Amul,Online,Frozen,Bihar,14063.46,80.0,40.72,27.88,29.0,409.28,94.0,1.9787234042553192,0.6985915492957746,2.8324468085106385,2.6072413793103446,0.14989247311827955,9.181034482758621,0.6505326426896013
2020,Q2,Ice Cream,Amul,Online,Frozen,Rajasthan,10677.44,13.0,14.03,43.49,21.0,505.72,33.0,14.787878787878787,0.9726928443292805,15.203030303030303,1.041904761904762,0.08911885245901639,23.89047619047619,0.9920509372775448
2020,Q2,Ice Cream,Amul,Retail,Frozen,Haryana,2941.25,632.0,24.82,24.42,30.0,33.0,17.0,3.823529411764706,0.09317794119755157,41.034705882352945,1.5083333333333333,0.3756923076923077,23.253,21.13909090909091
2020,Q2,Ice Cream,Amul,Retail,Frozen,Madhya Pradesh,16632.24,269.0,86.79,65.95,25.0,494.53,94.0,2.3617021276595747,0.4512561996910318,5.233617021276595,2.9968,0.2970720720720721,19.6784,0.9948031464218551
2020,Q2,Ice Cream,Amul,Retail,Frozen,Tamil Nadu,3370.08,133.0,96.25,118.51,26.0,352.3,45.0,5.2444444444444445,0.6379068007352147,8.221333333333332,0.5492307692307692,0.5021610169491526,14.22923076923077,1.0501277320465512
2020,Q2,Ice Cream,Amul,Retail,Frozen,West Bengal,6695.91,814.0,91.86,110.63,29.0,50.61,72.0,1.625,0.12563488569373008,12.934305555555556,1.9734482758620688,0.9455555555555555,32.112758620689654,18.400908911282354
2020,Q2,Ice Cream,Amul,Wholesale,Frozen,Gujarat,7141.75,23.0,34.13,186.52,30.0,656.75,78.0,0.9871794871794872,0.7697690692792162,1.2824358974358974,3.091666666666667,2.4223376623376627,3.3343333333333334,0.15231062047963456
2020,Q2,Ice Cream,Amul,Wholesale,Frozen,Kerala,6578.86,126.0,65.06,79.68,24.0,568.1,59.0,1.9152542372881356,0.47140294522548076,4.062881355932204,2.4258333333333333,0.7051327433628319,9.987916666666667,0.4219503608519627
2020,Q2,Ice Cream,Dodla Dairy,Online,Frozen,Haryana,2424.5,315.0,72.93,41.06,30.0,914.72,48.0,0.5416666666666666,0.0762329208936844,7.105416666666667,3.1083333333333334,1.5792307692307692,11.368666666666666,0.37285726779779604
2020,Q2,Ice Cream,Dodla Dairy,Online,Frozen,Karnataka,1128.39,21.0,12.22,36.49,26.0,509.14,95.0,0.30526315789473685,0.5797680927628948,0.5265263157894737,1.4965384615384614,1.2582758620689656,1.923846153846154,0.09824409789056056
2020,Q2,Ice Cream,Dodla Dairy,Retail,Frozen,Bihar,40047.21,407.0,87.6,107.27,30.0,901.6,93.0,4.741935483870968,0.5200287725670083,9.118602150537635,3.027,0.24324263038548752,28.267666666666667,0.9405834072759538
2020,Q2,Ice Cream,Dodla Dairy,Retail,Frozen,Chandigarh,15989.65,97.0,80.04,82.26,23.0,320.55,39.0,5.102564102564102,0.6705303591886246,7.609743589743589,3.493478260869565,0.4133668341708543,12.903478260869564,0.9258462018405864
2020,Q2,Ice Cream,Dodla Dairy,Retail,Frozen,Kerala,15089.13,2.0,98.19,49.29,26.0,114.15,27.0,20.62962962962963,0.9955673125044684,20.721481481481483,1.041923076923077,0.088491921005386,21.51846153846154,4.901270258431888
2020,Q2,Ice Cream,Dodla Dairy,Retail,Frozen,Uttar Pradesh,23603.1,7.0,20.32,84.27,21.0,451.45,73.0,5.958904109589041,0.9841406303024819,6.054931506849315,2.583809523809524,0.19372413793103446,21.048095238095236,0.9790896001772068
2020,Q2,Ice Cream,Dodla Dairy,Wholesale,Frozen,Chandigarh,20529.6,729.0,94.9,128.97,21.0,88.31,32.0,7.0,0.23485499800792636,29.805625,4.364285714285715,0.5757589285714285,45.41809523809523,10.800362359868643
2020,Q2,Ice Cream,Dodla Dairy,Wholesale,Frozen,Maharashtra,4235.55,312.0,48.38,103.51,30.0,598.18,42.0,3.5952380952380953,0.32592976321526473,11.030714285714286,0.935,0.6854966887417219,15.443000000000001,0.7744993145875825
2020,Q2,Ice Cream,Mother Dairy,Online,Frozen,Chandigarh,6107.4,13.0,41.16,179.77,26.0,236.86,16.0,8.4375,0.9078681909885676,9.29375,1.74,1.3316296296296297,5.7192307692307685,0.6277970108925103
2020,Q2,Ice Cream,Mother Dairy,Online,Frozen,Madhya Pradesh,29427.12,163.0,68.4,150.17,21.0,408.85,80.0,10.35,0.8352078436910538,12.392125,1.6923809523809523,0.18136473429951688,47.20809523809524,2.424776813012107
2020,Q2,Ice Cream,Mother Dairy,Online,Frozen,Telangana,3576.05,100.0,34.0,44.44,29.0,116.84,26.0,7.115384615384615,0.6484629675067475,10.97269230769231,0.666551724137931,0.2402162162162162,9.837586206896553,2.4417151660390277
